029	1942-02-01	ДА	КФ	71 тбр
029	1942-02-01	ДА	КФ	38 нбад
029	1942-02-01	ДА	КФ	140 сад
029	1942-02-01	ДА	КФ	22 оиб
029	1942-02-01	ДА	КФ	69 оиб
029	1942-02-01	ДА	КФ	114 оиб
029	1942-02-01	ДА	КФ	63 пмб
030	1942-02-01	ДА	ЗФ
030	1942-02-01	ДА	ЗФ	5 армия
030	1942-02-01	ДА	ЗФ	5 армия	19 сд
030	1942-02-01	ДА	ЗФ	5 армия	32 сд
030	1942-02-01	ДА	ЗФ	5 армия	50 сд
030	1942-02-01	ДА	ЗФ	5 армия	108 сд
030	1942-02-01	ДА	ЗФ	5 армия	144 сд
030	1942-02-01	ДА	ЗФ	5 армия	354 сд
030	1942-02-01	ДА	ЗФ	5 армия	36 сбр
030	1942-02-01	ДА	ЗФ	5 армия	43 сбр
030	1942-02-01	ДА	ЗФ	5 армия	60 сбр
030	1942-02-01	ДА	ЗФ	5 армия	552 пап
030	1942-02-01	ДА	ЗФ	5 армия	995 пап
030	1942-02-01	ДА	ЗФ	5 армия	572 ап
030	1942-02-01	ДА	ЗФ	5 армия	2 гв.
030	1942-02-01	ДА	ЗФ	5 армия	3 гв.
030	1942-02-01	ДА	ЗФ	5 армия	703 ап ПТО
030	1942-02-01	ДА	ЗФ	5 армия	871 ап ПТО
030	1942-02-01	ДА	ЗФ	5 армия	28 огв. мдн
030	1942-02-01	ДА	ЗФ	5 армия	37 огв. мдн
030	1942-02-01	ДА	ЗФ	5 армия	20 тбр
030	1942-02-01	ДА	ЗФ	5 армия	7 оаэсб
030	1942-02-01	ДА	ЗФ	5 армия	236 иап
030	1942-02-01	ДА	ЗФ	5 армия	692 лбап
030	1942-02-01	ДА	ЗФ	5 армия	129 оиб
030	1942-02-01	ДА	ЗФ	5 армия	467 оиб
031	1942-02-01	ДА	ЗФ	10 армия
031	1942-02-01	ДА	ЗФ	10 армия	326 сд
031	1942-02-01	ДА	ЗФ	10 армия	330 сд
031	1942-02-01	ДА	ЗФ	10 армия	385 сд
031	1942-02-01	ДА	ЗФ	10 армия	761 ап
031	1942-02-01	ДА	ЗФ	10 армия	23 оаэсб
031	1942-02-01	ДА	ЗФ	10 армия	32 иап
031	1942-02-01	ДА	ЗФ	10 армия	685 лбап
031	1942-02-01	ДА	ЗФ	10 армия	694 осб
031	1942-02-01	ДА	ЗФ	10 армия	695 осб
032	1942-02-01	ДА	ЗФ	16 армия
032	1942-02-01	ДА	ЗФ	16 армия	11 гв.
032	1942-02-01	ДА	ЗФ	16 армия	12 гв.
032	1942-02-01	ДА	ЗФ	16 армия	323 сд
032	1942-02-01	ДА	ЗФ	16 армия	324 сд
032	1942-02-01	ДА	ЗФ	16 армия	328 сд
032	1942-02-01	ДА	ЗФ	16 армия	126 олыжб
032	1942-02-01	ДА	ЗФ	16 армия	127 олыжб
032	1942-02-01	ДА	ЗФ	16 армия	128 олыжб
032	1942-02-01	ДА	ЗФ	16 армия	138 пап
032	1942-02-01	ДА	ЗФ	16 армия	486 пап
032	1942-02-01	ДА	ЗФ	16 армия	523 пап
032	1942-02-01	ДА	ЗФ	16 армия	5 огв. мдн
032	1942-02-01	ДА	ЗФ	16 армия	31 огв. мдн
032	1942-02-01	ДА	ЗФ	16 армия	146 тбр
032	1942-02-01	ДА	ЗФ	16 армия	168 иап
032	1942-02-01	ДА	ЗФ	16 армия	693 лбап
032	1942-02-01	ДА	ЗФ	16 армия	145 осб
032	1942-02-01	ДА	ЗФ	16 армия	243 осб
033	1942-02-01	ДА	ЗФ	20 армия
033	1942-02-01	ДА	ЗФ	20 армия	2 гв. кк
033	1942-02-01	ДА	ЗФ	20 армия	3 гв.
033	1942-02-01	ДА	ЗФ	20 армия	4 гв.
033	1942-02-01	ДА	ЗФ	20 армия	109 олыжб
033	1942-02-01	ДА	ЗФ	20 армия	110 олыжб
033	1942-02-01	ДА	ЗФ	20 армия	112 олыжб
033	1942-02-01	ДА	ЗФ	20 армия	113 олыжб
033	1942-02-01	ДА	ЗФ	20 армия	544 гап б/м
033	1942-02-01	ДА	ЗФ	20 армия	517 пап
033	1942-02-01	ДА	ЗФ	20 армия	528 пап
033	1942-02-01	ДА	ЗФ	20 армия	537 пап
033	1942-02-01	ДА	ЗФ	20 армия	1 гв.
033	1942-02-01	ДА	ЗФ	20 армия	22 тбр
033	1942-02-01	ДА	ЗФ	20 армия	24 тбр
033	1942-02-01	ДА	ЗФ	20 армия	31 тбр
033	1942-02-01	ДА	ЗФ	20 армия	145 тбр
033	1942-02-01	ДА	ЗФ	20 армия	519 иап
033	1942-02-01	ДА	ЗФ	20 армия	127 осб
033	1942-02-01	ДА	ЗФ	20 армия	214 осб
033	1942-02-01	ДА	ЗФ	20 армия	291 осб
034	1942-02-01	ДА	ЗФ	33 армия
034	1942-02-01	ДА	ЗФ	33 армия	9 гв.
034	1942-02-01	ДА	ЗФ	33 армия	110 сд
034	1942-02-01	ДА	ЗФ	33 армия	113 сд
034	1942-02-01	ДА	ЗФ	33 армия	1603 сд
034	1942-02-01	ДА	ЗФ	33 армия	222 сд
034	1942-02-01	ДА	ЗФ	33 армия	329 сд
034	1942-02-01	ДА	ЗФ	33 армия	338 сд
034	1942-02-01	ДА	ЗФ	33 армия	24 олыжб
034	1942-02-01	ДА	ЗФ	33 армия	109 гап
034	1942-02-01	ДА	ЗФ	33 армия	128 гап
034	1942-02-01	ДА	ЗФ	33 армия	210 гап
034	1942-02-01	ДА	ЗФ	33 армия	364 гап
034	1942-02-01	ДА	ЗФ	33 армия	557 пап
034	1942-02-01	ДА	ЗФ	33 армия	600 ап ПТО
034	1942-02-01	ДА	ЗФ	33 армия	521 иап
034	1942-02-01	ДА	ЗФ	33 армия	136 осб
034	1942-02-01	ДА	ЗФ	33 армия	246 осб
034	1942-02-01	ДА	ЗФ	33 армия	321 осб
035	1942-02-01	ДА	ЗФ	43 армия
035	1942-02-01	ДА	ЗФ	43 армия	1 гв. мсд
035	1942-02-01	ДА	ЗФ	43 армия	53 сд
035	1942-02-01	ДА	ЗФ	43 армия	194 сд
035	1942-02-01	ДА	ЗФ	43 армия	415 сд
035	1942-02-01	ДА	ЗФ	43 армия	129 олыжб
035	1942-02-01	ДА	ЗФ	43 армия	320 пап
035	1942-02-01	ДА	ЗФ	43 армия	998 гап
035	1942-02-01	ДА	ЗФ	43 армия	868 ап ПТО
035	1942-02-01	ДА	ЗФ	43 армия	869 ап ПТО
035	1942-02-01	ДА	ЗФ	43 армия	22 огв. мдн
035	1942-02-01	ДА	ЗФ	43 армия	25 огв. мдн
035	1942-02-01	ДА	ЗФ	43 армия	64 озадн
035	1942-02-01	ДА	ЗФ	43 армия	71 озадн
035	1942-02-01	ДА	ЗФ	43 армия	164 озадн
035	1942-02-01	ДА	ЗФ	43 армия	230 озадн
035	1942-02-01	ДА	ЗФ	43 армия	304 озадн
035	1942-02-01	ДА	ЗФ	43 армия	18 тбр
035	1942-02-01	ДА	ЗФ	43 армия	26 тбр
035	1942-02-01	ДА	ЗФ	43 армия	627 иап
035	1942-02-01	ДА	ЗФ	43 армия	680 лбап
035	1942-02-01	ДА	ЗФ	43 армия	273 осб
035	1942-02-01	ДА	ЗФ	43 армия	312 осб
036	1942-02-01	ДА	ЗФ	49 армия
036	1942-02-01	ДА	ЗФ	49 армия	5 гв.
036	1942-02-01	ДА	ЗФ	49 армия	238 сд
036	1942-02-01	ДА	ЗФ	49 армия	30 сбр
036	1942-02-01	ДА	ЗФ	49 армия	34 сбр
036	1942-02-01	ДА	ЗФ	49 армия	1 гв.
036	1942-02-01	ДА	ЗФ	49 армия	173 гап
036	1942-02-01	ДА	ЗФ	49 армия	508 гап
036	1942-02-01	ДА	ЗФ	49 армия	511 гап
036	1942-02-01	ДА	ЗФ	49 армия	593 ап ПТО
036	1942-02-01	ДА	ЗФ	49 армия	23 тбр
036	1942-02-01	ДА	ЗФ	49 армия	700 лбап
036	1942-02-01	ДА	ЗФ	49 армия	84 оиб
036	1942-02-01	ДА	ЗФ	49 армия	103 оиб
036	1942-02-01	ДА	ЗФ	49 армия	518 осб
037	1942-02-01	ДА	ЗФ	50 армия
037	1942-02-01	ДА	ЗФ	50 армия	154 сд
037	1942-02-01	ДА	ЗФ	50 армия	173 сд
037	1942-02-01	ДА	ЗФ	50 армия	217 сд
037	1942-02-01	ДА	ЗФ	50 армия	290 сд
037	1942-02-01	ДА	ЗФ	50 армия	340 сд
037	1942-02-01	ДА	ЗФ	50 армия	344 сд
037	1942-02-01	ДА	ЗФ	50 армия	413 сд
037	1942-02-01	ДА	ЗФ	50 армия	207 олыжб
037	1942-02-01	ДА	ЗФ	50 армия	208 олыжб
037	1942-02-01	ДА	ЗФ	50 армия	209 олыжб
037	1942-02-01	ДА	ЗФ	50 армия	210 олыжб
037	1942-02-01	ДА	ЗФ	50 армия	447 ап
037	1942-02-01	ДА	ЗФ	50 армия	23 огв. мдн
037	1942-02-01	ДА	ЗФ	50 армия	34 огв. мдн
037	1942-02-01	ДА	ЗФ	50 армия	36 огв. мдн
037	1942-02-01	ДА	ЗФ	50 армия	168 озадн
037	1942-02-01	ДА	ЗФ	50 армия	32 тбр
037	1942-02-01	ДА	ЗФ	50 армия	112 тбр
037	1942-02-01	ДА	ЗФ	50 армия	22 одн бронепоездов
037	1942-02-01	ДА	ЗФ	50 армия	20 иап
037	1942-02-01	ДА	ЗФ	50 армия	5 оиб
037	1942-02-01	ДА	ЗФ	50 армия	70 оиб
037	1942-02-01	ДА	ЗФ	50 армия	466 осб
038	1942-02-01	ДА	ЗФ	61 армия
038	1942-02-01	ДА	ЗФ	61 армия	7 кк
038	1942-02-01	ДА	ЗФ	61 армия	29 кд
038	1942-02-01	ДА	ЗФ	61 армия	83 кд
038	1942-02-01	ДА	ЗФ	61 армия	91 кд
038	1942-02-01	ДА	ЗФ	61 армия	207 ап
038	1942-02-01	ДА	ЗФ	61 армия	201 огв. мдн
038	1942-02-01	ДА	ЗФ	61 армия	68 тбр
038	1942-02-01	ДА	ЗФ	61 армия	620 лбап
038	1942-02-01	ДА	ЗФ	61 армия	733 лбап
038	1942-02-01	ДА	ЗФ	61 армия	734 лбап
038	1942-02-01	ДА	ЗФ	61 армия	535 оиб
038	1942-02-01	ДА	ЗФ	61 армия	536 оиб
039	1942-02-01	ДА	ЗФ	1 гв. кк
039	1942-02-01	ДА	ЗФ	1 гв.
039	1942-02-01	ДА	ЗФ	2 гв.
039	1942-02-01	ДА	ЗФ	57 кд
039	1942-02-01	ДА	ЗФ	75 кд
039	1942-02-01	ДА	ЗФ	9 кк 
039	1942-02-01	ДА	ЗФ	4 кд
039	1942-02-01	ДА	ЗФ	17 кд
039	1942-02-01	ДА	ЗФ	44 кд
039	1942-02-01	ДА	ЗФ	38 олыжб
039	1942-02-01	ДА	ЗФ	39 ап
039	1942-02-01	ДА	ЗФ	979 ап
039	1942-02-01	ДА	ЗФ	161 минп
039	1942-02-01	ДА	ЗФ	162 минп
039	1942-02-01	ДА	ЗФ	8 огв. мдн
039	1942-02-01	ДА	ЗФ	11 огв. мдн
039	1942-02-01	ДА	ЗФ	12 огв. мдн
039	1942-02-01	ДА	ЗФ	33 огв. мдн
039	1942-02-01	ДА	ЗФ	35 огв. мдн
039	1942-02-01	ДА	ЗФ	41 огв. мдн
039	1942-02-01	ДА	ЗФ	86 озадн
039	1942-02-01	ДА	ЗФ	152 озадн
039	1942-02-01	ДА	ЗФ	210 озадн
039	1942-02-01	ДА	ЗФ	525 озадн
039	1942-02-01	ДА	ЗФ	35 отб
039	1942-02-01	ДА	ЗФ	43 сад
039	1942-02-01	ДА	ЗФ	122 иап
039	1942-02-01	ДА	ЗФ	188 иап
039	1942-02-01	ДА	ЗФ	686 лбап
039	1942-02-01	ДА	ЗФ	701 лбап
039	1942-02-01	ДА	ЗФ	706 лбап
039	1942-02-01	ДА	ЗФ	46 бап
039	1942-02-01	ДА	ЗФ	54 бап
039	1942-02-01	ДА	ЗФ	130 бап
039	1942-02-01	ДА	ЗФ	511 бап
039	1942-02-01	ДА	ЗФ	603 бап
039	1942-02-01	ДА	ЗФ	232 шап
039	1942-02-01	ДА	ЗФ	312 шап
039	1942-02-01	ДА	ЗФ	566 шап
039	1942-02-01	ДА	ЗФ	3 рап
039	1942-02-01	ДА	ЗФ	594 лбап 
039	1942-02-01	ДА	ЗФ	703 лбап 
039	1942-02-01	ДА	ЗФ	1 саперная армия 
039	1942-02-01	ДА	ЗФ	31 сбр
039	1942-02-01	ДА	ЗФ	32 сбр
039	1942-02-01	ДА	ЗФ	33 сбр
039	1942-02-01	ДА	ЗФ	34 сбр
039	1942-02-01	ДА	ЗФ	35 сбр
039	1942-02-01	ДА	ЗФ	36 сбр
039	1942-02-01	ДА	ЗФ	37 сбр
039	1942-02-01	ДА	ЗФ	38 сбр
039	1942-02-01	ДА	ЗФ	39 сбр
039	1942-02-01	ДА	ЗФ	40 сбр
039	1942-02-01	ДА	ЗФ	6 оиб
039	1942-02-01	ДА	ЗФ	111 оиб
039	1942-02-01	ДА	ЗФ	113 оиб
039	1942-02-01	ДА	ЗФ	122 оиб
039	1942-02-01	ДА	ЗФ	226 оиб
039	1942-02-01	ДА	ЗФ	51 пмб
039	1942-02-01	ДА	ЗФ	61 пмб
039	1942-02-01	ДА	ЗФ	62 пмб
039	1942-02-01	ДА	ЗФ	64 пмб
039	1942-02-01	ДА	ЗФ	499 осб
039	1942-02-01	ДА	ЗФ	835 осб
040	1942-02-01	ДА	БрФ
040	1942-02-01	ДА	БрФ	3 армия
040	1942-02-01	ДА	БрФ	3 армия	6 гв.
040	1942-02-01	ДА	БрФ	3 армия	212 сд
040	1942-02-01	ДА	БрФ	3 армия	269 сд
040	1942-02-01	ДА	БрФ	3 армия	283 сд
040	1942-02-01	ДА	БрФ	3 армия	287 сд
040	1942-02-01	ДА	БрФ	3 армия	420 ап
040	1942-02-01	ДА	БрФ	3 армия	455 ап
040	1942-02-01	ДА	БрФ	3 армия	6 гв. мп
040	1942-02-01	ДА	БрФ	3 армия	150 тбр
040	1942-02-01	ДА	БрФ	3 армия	11 сад
040	1942-02-01	ДА	БрФ	3 армия	512 осб
041	1942-02-01	ДА	БрФ	13 армия
041	1942-02-01	ДА	БрФ	13 армия	6 сд
041	1942-02-01	ДА	БрФ	13 армия	132 сд
041	1942-02-01	ДА	БрФ	13 армия	143 сд
041	1942-02-01	ДА	БрФ	13 армия	148 сд
041	1942-02-01	ДА	БрФ	13 армия	307 сд
041	1942-02-01	ДА	БрФ	13 армия	462 ап
041	1942-02-01	ДА	БрФ	13 армия	642 ап
041	1942-02-01	ДА	БрФ	13 армия	49 огв. мдн
041	1942-02-01	ДА	БрФ	13 армия	129 тбр
041	1942-02-01	ДА	БрФ	13 армия	61 сад
041	1942-02-01	ДА	БрФ	13 армия	27 оиб
041	1942-02-01	ДА	БрФ	13 армия	275 оиб
041	1942-02-01	ДА	БрФ	13 армия	131 осб
041	1942-02-01	ДА	БрФ	13 армия	533 осб
042	1942-02-01	ДА	БрФ	8 кк
042	1942-02-01	ДА	БрФ	21 кд
042	1942-02-01	ДА	БрФ	52 кд
042	1942-02-01	ДА	БрФ	55 кд
042	1942-02-01	ДА	БрФ	101 олыжб
042	1942-02-01	ДА	БрФ	124 гап
042	1942-02-01	ДА	БрФ	376 гап
042	1942-02-01	ДА	БрФ	396 гап
042	1942-02-01	ДА	БрФ	111 озадн
042	1942-02-01	ДА	БрФ	386 озадн
042	1942-02-01	ДА	БрФ	80 тбр
042	1942-02-01	ДА	БрФ	13 авиагруппа ГВФ
042	1942-02-01	ДА	БрФ	511 осб
042	1942-02-01	ДА	БрФ	1375 осб
042	1942-02-01	ДА	БрФ	1382 осб
042	1942-02-01	ДА	БрФ	513 оиб
043	1942-02-01	ДА	ЮЗФ
043	1942-02-01	ДА	ЮЗФ	6 армия
043	1942-02-01	ДА	ЮЗФ	6 армия	270 сд
043	1942-02-01	ДА	ЮЗФ	6 армия	337 сд
043	1942-02-01	ДА	ЮЗФ	6 армия	343 сд
043	1942-02-01	ДА	ЮЗФ	6 армия	393 сд
043	1942-02-01	ДА	ЮЗФ	6 армия	411 сд
043	1942-02-01	ДА	ЮЗФ	6 армия	4 истребительные отряды
043	1942-02-01	ДА	ЮЗФ	6 армия	209 пап
043	1942-02-01	ДА	ЮЗФ	6 армия	582 ап ПТО
043	1942-02-01	ДА	ЮЗФ	6 армия	591 ап ПТО
043	1942-02-01	ДА	ЮЗФ	6 армия	738 ап ПТО
043	1942-02-01	ДА	ЮЗФ	6 армия	206 огв. мдн
043	1942-02-01	ДА	ЮЗФ	6 армия	27 озадн
043	1942-02-01	ДА	ЮЗФ	6 армия	29 озадн
043	1942-02-01	ДА	ЮЗФ	6 армия	7 тбр
043	1942-02-01	ДА	ЮЗФ	6 армия	13 тбр
043	1942-02-01	ДА	ЮЗФ	6 армия	44 сад
043	1942-02-01	ДА	ЮЗФ	6 армия	1 оиб
043	1942-02-01	ДА	ЮЗФ	6 армия	2 оиб
043	1942-02-01	ДА	ЮЗФ	6 армия	520 оиб
043	1942-02-01	ДА	ЮЗФ	6 армия	523 оиб
044	1942-02-01	ДА	ЮЗФ	21 армия
044	1942-02-01	ДА	ЮЗФ	21 армия	81 сд
044	1942-02-01	ДА	ЮЗФ	21 армия	124 сд
044	1942-02-01	ДА	ЮЗФ	21 армия	169 сд
044	1942-02-01	ДА	ЮЗФ	21 армия	226 сд
044	1942-02-01	ДА	ЮЗФ	21 армия	227 сд
044	1942-02-01	ДА	ЮЗФ	21 армия	297 сд
044	1942-02-01	ДА	ЮЗФ	21 армия	445 гап
044	1942-02-01	ДА	ЮЗФ	21 армия	126 озадн
044	1942-02-01	ДА	ЮЗФ	21 армия	158 озадн
044	1942-02-01	ДА	ЮЗФ	21 армия	10 тбр
044	1942-02-01	ДА	ЮЗФ	21 армия	16 сад
044	1942-02-01	ДА	ЮЗФ	21 армия	1 оиб
044	1942-02-01	ДА	ЮЗФ	21 армия	2 оиб
044	1942-02-01	ДА	ЮЗФ	21 армия	540 оиб
045	1942-02-01	ДА	ЮЗФ	38 армия
045	1942-02-01	ДА	ЮЗФ	38 армия	47 сд
045	1942-02-01	ДА	ЮЗФ	38 армия	76 сд
045	1942-02-01	ДА	ЮЗФ	38 армия	199 сд
045	1942-02-01	ДА	ЮЗФ	38 армия	253 сд
045	1942-02-01	ДА	ЮЗФ	38 армия	300 сд
045	1942-02-01	ДА	ЮЗФ	38 армия	304 сд
045	1942-02-01	ДА	ЮЗФ	38 армия	3 гв. пап
045	1942-02-01	ДА	ЮЗФ	38 армия	764 ап ПТО
045	1942-02-01	ДА	ЮЗФ	38 армия	133 тбр
045	1942-02-01	ДА	ЮЗФ	38 армия	75 сад
045	1942-02-01	ДА	ЮЗФ	38 армия	56 
045	1942-02-01	ДА	ЮЗФ	38 армия	516 
046	1942-02-01	ДА	ЮЗФ	40 армия
046	1942-02-01	ДА	ЮЗФ	40 армия	13 гв.
046	1942-02-01	ДА	ЮЗФ	40 армия	62 сд
046	1942-02-01	ДА	ЮЗФ	40 армия	1604 сд
046	1942-02-01	ДА	ЮЗФ	40 армия	293 сд
046	1942-02-01	ДА	ЮЗФ	40 армия	4 гв.
046	1942-02-01	ДА	ЮЗФ	40 армия	5 гв.
046	1942-02-01	ДА	ЮЗФ	40 армия	602 пап
046	1942-02-01	ДА	ЮЗФ	40 армия	595 ап ПТО
046	1942-02-01	ДА	ЮЗФ	40 армия	332 озадн
046	1942-02-01	ДА	ЮЗФ	40 армия	576 озадн
046	1942-02-01	ДА	ЮЗФ	40 армия	233 ап
046	1942-02-01	ДА	ЮЗФ	40 армия	14 тбр
046	1942-02-01	ДА	ЮЗФ	40 армия	63 сад
046	1942-02-01	ДА	ЮЗФ	40 армия	14 оиб
046	1942-02-01	ДА	ЮЗФ	40 армия	2 осб
046	1942-02-01	ДА	ЮЗФ	40 армия	3 осб
047	1942-02-01	ДА	ЮЗФ	3 гв. кк
047	1942-02-01	ДА	ЮЗФ	5 гв.
047	1942-02-01	ДА	ЮЗФ	6 гв.
047	1942-02-01	ДА	ЮЗФ	6 кк 
047	1942-02-01	ДА	ЮЗФ	26 кд
047	1942-02-01	ДА	ЮЗФ	28 кд
047	1942-02-01	ДА	ЮЗФ	49 кд
047	1942-02-01	ДА	ЮЗФ	156 ап
047	1942-02-01	ДА	ЮЗФ	213 ап
047	1942-02-01	ДА	ЮЗФ	651 ап ПТО
047	1942-02-01	ДА	ЮЗФ	5 гв. мп
047	1942-02-01	ДА	ЮЗФ	25 озадн
047	1942-02-01	ДА	ЮЗФ	31 озадн
047	1942-02-01	ДА	ЮЗФ	75 озадн
047	1942-02-01	ДА	ЮЗФ	146 озадн
047	1942-02-01	ДА	ЮЗФ	215 озадн
047	1942-02-01	ДА	ЮЗФ	227 озадн
047	1942-02-01	ДА	ЮЗФ	307 озадн
047	1942-02-01	ДА	ЮЗФ	505 озадн
047	1942-02-01	ДА	ЮЗФ	34 мсбр
047	1942-02-01	ДА	ЮЗФ	1 тбр
047	1942-02-01	ДА	ЮЗФ	121 тбр
047	1942-02-01	ДА	ЮЗФ	131 тбр
047	1942-02-01	ДА	ЮЗФ	132 отб
047	1942-02-01	ДА	ЮЗФ	3 одн бронепоездов
047	1942-02-01	ДА	ЮЗФ	4 одн бронепоездов
047	1942-02-01	ДА	ЮЗФ	15 отд. бронепоезда
047	1942-02-01	ДА	ЮЗФ	19 бад
047	1942-02-01	ДА	ЮЗФ	4 рез. авиагруппа 
047	1942-02-01	ДА	ЮЗФ	148 иап
047	1942-02-01	ДА	ЮЗФ	273 иап
047	1942-02-01	ДА	ЮЗФ	431 шап
047	1942-02-01	ДА	ЮЗФ	6 иап
047	1942-02-01	ДА	ЮЗФ	186 иап
047	1942-02-01	ДА	ЮЗФ	296 иап
047	1942-02-01	ДА	ЮЗФ	12 оиб
047	1942-02-01	ДА	ЮЗФ	48 оиб
047	1942-02-01	ДА	ЮЗФ	119 оиб
047	1942-02-01	ДА	ЮЗФ	120 оиб
047	1942-02-01	ДА	ЮЗФ	1360 оиб
047	1942-02-01	ДА	ЮЗФ	1361 оиб
047	1942-02-01	ДА	ЮЗФ	531 оминпб
047	1942-02-01	ДА	ЮЗФ	532 осб
047	1942-02-01	ДА	ЮЗФ	534 осб
047	1942-02-01	ДА	ЮЗФ	1504 осб
047	1942-02-01	ДА	ЮЗФ	1505 осб
047	1942-02-01	ДА	ЮЗФ	28 пмб
047	1942-02-01	ДА	ЮЗФ	37 пмб
048	1942-02-01	ДА	ЮФ
048	1942-02-01	ДА	ЮФ	9 армия
048	1942-02-01	ДА	ЮФ	9 армия	51 сд
048	1942-02-01	ДА	ЮФ	9 армия	317 сд
048	1942-02-01	ДА	ЮФ	9 армия	333 сд
048	1942-02-01	ДА	ЮФ	9 армия	335 сд
048	1942-02-01	ДА	ЮФ	9 армия	78 морская сбр
048	1942-02-01	ДА	ЮФ	9 армия	116 гап
048	1942-02-01	ДА	ЮФ	9 армия	269 ап
048	1942-02-01	ДА	ЮФ	9 армия	727 ап ПТО
048	1942-02-01	ДА	ЮФ	9 армия	203 озадн
048	1942-02-01	ДА	ЮФ	9 армия	268 озадн
048	1942-02-01	ДА	ЮФ	9 армия	12 тбр
048	1942-02-01	ДА	ЮФ	9 армия	121 оиб
049	1942-02-01	ДА	ЮФ	12 армия
049	1942-02-01	ДА	ЮФ	12 армия	4 сд
049	1942-02-01	ДА	ЮФ	12 армия	15 сд
049	1942-02-01	ДА	ЮФ	12 армия	74 сд
049	1942-02-01	ДА	ЮФ	12 армия	176 сд
049	1942-02-01	ДА	ЮФ	12 армия	261 сд
049	1942-02-01	ДА	ЮФ	12 армия	266 ап
049	1942-02-01	ДА	ЮФ	12 армия	374 ап
049	1942-02-01	ДА	ЮФ	12 армия	521 ап ПТО
049	1942-02-01	ДА	ЮФ	12 армия	14 озадн
049	1942-02-01	ДА	ЮФ	12 армия	504 озадн
049	1942-02-01	ДА	ЮФ	12 армия	130 мсбр
049	1942-02-01	ДА	ЮФ	12 армия	92 отб
049	1942-02-01	ДА	ЮФ	12 армия	6 отд. бронепоезда
049	1942-02-01	ДА	ЮФ	12 армия	8 отд. бронепоезда
049	1942-02-01	ДА	ЮФ	12 армия	10 отд. бронепоезда
049	1942-02-01	ДА	ЮФ	12 армия	11 отд. бронепоезда
049	1942-02-01	ДА	ЮФ	12 армия	45 сад
049	1942-02-01	ДА	ЮФ	12 армия	8 оиб
049	1942-02-01	ДА	ЮФ	12 армия	524 осб
050	1942-02-01	ДА	ЮФ	18 армия
050	1942-02-01	ДА	ЮФ	18 армия	136 сд
050	1942-02-01	ДА	ЮФ	18 армия	296 сд
050	1942-02-01	ДА	ЮФ	18 армия	353 сд
050	1942-02-01	ДА	ЮФ	18 армия	383 сд
050	1942-02-01	ДА	ЮФ	18 армия	395 сд
050	1942-02-01	ДА	ЮФ	18 армия	530 ап ПТО
050	1942-02-01	ДА	ЮФ	18 армия	558 ап ПТО
050	1942-02-01	ДА	ЮФ	18 армия	30 озадн
050	1942-02-01	ДА	ЮФ	18 армия	20 иад
050	1942-02-01	ДА	ЮФ	18 армия	68 оиб
050	1942-02-01	ДА	ЮФ	18 армия	517 осб
051	1942-02-01	ДА	ЮФ	37 армия
051	1942-02-01	ДА	ЮФ	37 армия	2 гв. мп
051	1942-02-01	ДА	ЮФ	37 армия	2 д
051	1942-02-01	ДА	ЮФ	37 армия	508 озадн
051	1942-02-01	ДА	ЮФ	37 армия	2 тбр
051	1942-02-01	ДА	ЮФ	37 армия	3 тбр
051	1942-02-01	ДА	ЮФ	37 армия	76 сад
052	1942-02-01	ДА	ЮФ	56 армия
052	1942-02-01	ДА	ЮФ	56 армия	30 сд
052	1942-02-01	ДА	ЮФ	56 армия	31 сд
052	1942-02-01	ДА	ЮФ	56 армия	216 сд
052	1942-02-01	ДА	ЮФ	56 армия	295 сд
052	1942-02-01	ДА	ЮФ	56 армия	339 сд
052	1942-02-01	ДА	ЮФ	56 армия	347 сд
052	1942-02-01	ДА	ЮФ	56 армия	16 сбр
052	1942-02-01	ДА	ЮФ	56 армия	526 гап
052	1942-02-01	ДА	ЮФ	56 армия	574 гап
052	1942-02-01	ДА	ЮФ	56 армия	574 оадн
052	1942-02-01	ДА	ЮФ	56 армия	7 одн бронепоездов
052	1942-02-01	ДА	ЮФ	56 армия	73 сад
052	1942-02-01	ДА	ЮФ	56 армия	585 лбап
052	1942-02-01	ДА	ЮФ	56 армия	16 оиб
053	1942-02-01	ДА	ЮФ	57 армия
053	1942-02-01	ДА	ЮФ	57 армия	1 кк
053	1942-02-01	ДА	ЮФ	57 армия	35 кд
053	1942-02-01	ДА	ЮФ	57 армия	56 кд
053	1942-02-01	ДА	ЮФ	57 армия	68 кд
053	1942-02-01	ДА	ЮФ	57 армия	5 кк 
053	1942-02-01	ДА	ЮФ	57 армия	34 кд
053	1942-02-01	ДА	ЮФ	57 армия	60 кд
053	1942-02-01	ДА	ЮФ	57 армия	79 кд
053	1942-02-01	ДА	ЮФ	57 армия	476 ап
053	1942-02-01	ДА	ЮФ	57 армия	754 ап ПТО
053	1942-02-01	ДА	ЮФ	57 армия	6 
053	1942-02-01	ДА	ЮФ	57 армия	9 оиб
053	1942-02-01	ДА	ЮФ	57 армия	26 пмб
054	1942-02-01	ДА	ЮФ	2 кк
054	1942-02-01	ДА	ЮФ	62 кд
054	1942-02-01	ДА	ЮФ	64 кд
054	1942-02-01	ДА	ЮФ	70 кд
054	1942-02-01	ДА	ЮФ	38 кд
054	1942-02-01	ДА	ЮФ	66 кд
054	1942-02-01	ДА	ЮФ	203 гап
054	1942-02-01	ДА	ЮФ	375 гап
